open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_24h,Buy_Volume,Sell_Volume,Delta_Volume,RSI,MACD,Signal_Line,VWAP,Parabolic_SAR
97864.02,98275.9,97755.09,98079.96,1155.87,113305520.0,162115.0,512.77,50262224.0,0.0,-3.75,512.77,643.1,-130.33,30.55,-616.23,-372.62,500662140.0,93447.81
98079.97,98288.0,97759.74,98138.54,1513.64,148308480.0,173543.0,803.09,78672960.0,0.0,-4.01,803.09,710.56,92.53,28.81,-588.38,-415.77,500760130.0,94201.14
98138.53,98705.23,98013.93,98345.38,1621.63,159632500.0,184956.0,861.75,84833496.0,0.0,-4.3,861.75,759.88,101.87,35.94,-543.35,-441.29,500858600.0,94941.55
98345.38,98542.33,97927.22,98000.0,1586.99,155829660.0,241130.0,747.06,73360856.0,0.0,-4.57,747.06,839.92,-92.86,41.01,-529.44,-458.92,500956770.0,95641.23
98000.0,98186.0,97622.86,98124.78,1357.02,132854580.0,231219.0,525.93,51491988.0,0.0,-4.06,525.93,831.09,-305.15,41.82,-502.54,-467.64,501054660.0,96278.73
98124.79,98320.0,97812.42,98069.62,942.87,92395416.0,180578.0,462.27,45296260.0,0.0,-4.38,462.27,480.6,-18.33,42.63,-480.15,-470.14,501152670.0,96788.72
98069.61,98382.36,97512.26,97636.29,1273.06,124732344.0,213148.0,467.44,45820376.0,0.0,-5.07,467.44,805.62,-338.18,63.78,-491.7,-474.45,501250660.0,97196.72
97638.55,98913.46,97512.26,98591.99,2422.43,238149800.0,476886.0,1347.7,132503290.0,0.0,-4.05,1347.7,1074.73,272.97,68.72,-418.9,-463.34,501348960.0,98828.7
98591.99,99483.81,98346.19,99481.69,3056.57,302630340.0,502455.0,1432.13,141803100.0,0.0,-3.89,1432.13,1624.44,-192.31,70.61,-286.13,-427.9,501447970.0,97512.26
99481.68,99483.81,98568.82,99309.99,2616.13,259198510.0,441697.0,1075.39,106547150.0,0.0,-1.96,1075.39,1540.74,-465.35,63.9,-192.53,-380.83,501547040.0,97551.69
99310.0,99500.0,98762.6,99004.07,1589.19,157577840.0,353486.0,740.68,73437790.0,0.0,-2.01,740.68,848.51,-107.83,67.4,-141.41,-332.94,501646200.0,97628.98
99004.06,101250.0,98882.58,100844.05,3287.63,329861250.0,473862.0,1838.07,184417400.0,0.0,-0.43,1838.07,1449.57,388.5,76.99,47.03,-256.95,501746530.0,97741.23
100844.06,101766.48,100588.23,101363.95,3318.43,336098530.0,500417.0,1594.64,161549340.0,0.0,1.18,1594.64,1723.79,-129.15,78.41,235.6,-158.44,501847800.0,98021.94
101363.95,101799.0,101120.16,101439.99,1457.11,147819440.0,250676.0,632.79,64209140.0,0.0,2.44,632.79,824.32,-191.53,78.84,386.73,-49.41,501949250.0,98396.39
101439.99,101898.99,101056.0,101360.0,1587.74,161297840.0,245160.0,664.45,67513280.0,0.0,2.31,664.45,923.29,-258.83,77.05,494.34,59.34,502050850.0,98804.7
101360.0,101449.99,100290.9,100372.01,1134.09,114380424.0,190085.0,420.56,42417550.0,0.0,1.48,420.56,713.52,-292.96,65.97,494.21,146.32,502151700.0,99237.91
100372.01,100707.37,100357.68,100504.0,695.8,69951650.0,108523.0,369.36,37132560.0,0.0,4.05,369.36,326.43,42.93,65.6,499.0,216.85,502252260.0,99663.68
100504.0,100573.99,99053.03,99740.84,1999.91,199623440.0,277245.0,1021.96,101986600.0,0.0,2.88,1021.96,977.95,44.01,61.87,436.19,260.72,502352060.0,101898.99
99740.84,100406.15,99529.41,100272.01,912.55,91313260.0,169591.0,442.61,44284100.0,0.0,2.79,442.61,469.94,-27.33,63.87,424.38,293.45,502452130.0,101842.07
100272.01,100428.0,99824.62,100044.31,666.66,66731140.0,128049.0,282.09,28237684.0,0.0,1.96,282.09,384.57,-102.48,62.48,392.13,313.19,502552200.0,101730.51
100044.31,100169.42,99868.0,99930.01,423.24,42344220.0,93173.0,184.73,18482262.0,0.0,2.4,184.73,238.52,-53.79,65.1,353.27,321.2,502652300.0,101569.86
99930.01,99930.01,99285.71,99299.63,800.94,79716104.0,119717.0,322.64,32106288.0,0.0,1.6,322.64,478.31,-155.67,54.87,268.52,310.67,502751800.0,101368.52
99299.64,99666.31,99025.01,99494.57,859.55,85423256.0,125578.0,311.84,30989978.0,0.0,1.65,311.84,547.71,-235.87,50.1,214.6,291.45,502851170.0,101136.97
99494.58,99643.96,98844.0,99155.98,909.81,90307864.0,114689.0,310.58,30823046.0,0.0,1.32,310.58,599.24,-288.66,48.86,142.91,261.75,502950430.0,100883.53
99155.99,99393.6,99060.12,99336.27,808.71,80258776.0,101446.0,421.65,41847964.0,0.0,1.28,421.65,387.06,34.59,52.51,99.49,229.3,503049660.0,100598.0
99336.28,99494.19,99108.0,99405.2,675.93,67123950.0,119976.0,289.14,28712336.0,0.0,1.29,289.14,386.79,-97.65,35.15,69.84,197.4,503149000.0,100317.36
99405.2,99561.44,99260.0,99414.76,498.53,49574676.0,103294.0,234.93,23361896.0,0.0,1.09,234.93,263.61,-28.68,27.52,46.58,167.24,503248420.0,100052.16
99414.76,99821.83,99414.75,99676.48,558.38,55619384.0,123133.0,323.18,32190592.0,0.0,1.71,323.18,235.2,87.98,30.5,48.69,143.53,503348030.0,98844.0
99676.48,99708.43,99440.0,99529.5,795.39,79175280.0,81696.0,374.91,37318180.0,0.0,1.43,374.91,420.48,-45.57,30.05,38.08,122.44,503447580.0,98863.55
99529.5,99750.0,99421.53,99620.0,437.99,43593904.0,64691.0,166.59,16581245.0,0.0,1.58,166.59,271.4,-104.81,39.81,36.54,105.26,503547070.0,98901.89
99620.0,99703.55,99364.0,99426.87,421.9,42008316.0,82326.0,186.8,18600360.0,0.0,1.83,186.8,235.1,-48.3,35.64,19.52,88.11,503646700.0,98957.09
99426.88,99518.75,99304.0,99350.0,495.33,49224460.0,92300.0,214.09,21276482.0,0.0,0.77,214.09,281.24,-67.15,43.62,-0.18,70.45,503746080.0,99026.27
99350.0,99779.34,99036.01,99465.3,738.06,73352850.0,129266.0,362.09,35997064.0,0.0,-0.02,362.09,375.97,-13.88,34.77,-6.41,55.08,503845440.0,99821.83
99465.3,99800.0,99336.0,99756.01,753.8,75037496.0,153672.0,374.23,37252090.0,0.0,0.45,374.23,379.57,-5.34,44.69,11.98,46.46,503945020.0,99806.12
99756.0,99799.99,99476.62,99621.56,503.92,50193520.0,118037.0,209.28,20849216.0,0.0,0.62,209.28,294.63,-85.35,44.36,15.52,40.27,504044640.0,99036.01
99621.57,99717.8,99460.37,99631.97,416.17,41435564.0,95215.0,182.67,18186222.0,0.0,-1.2,182.67,233.5,-50.83,57.87,18.95,36.01,504144160.0,99051.29
99631.98,100263.64,99582.35,100123.32,722.03,72131000.0,116078.0,412.25,41189124.0,0.0,-1.22,412.25,309.78,102.47,63.05,60.61,40.93,504244060.0,99081.23
100123.32,100262.35,99920.31,100077.45,615.47,61632564.0,111533.0,267.14,26753222.0,0.0,-1.34,267.14,348.33,-81.18,71.77,88.91,50.52,504344200.0,99152.18
100077.45,100380.72,100077.45,100313.57,439.41,44038204.0,101418.0,225.4,22589008.0,0.0,-1.03,225.4,214.01,11.4,72.5,128.9,66.2,504444450.0,99241.1
100313.57,100439.18,99700.0,99869.8,527.22,52727260.0,123941.0,200.96,20101570.0,0.0,-0.5,200.96,326.26,-125.29,59.12,123.36,77.63,504544420.0,99355.06
99869.81,100046.92,99595.11,99595.11,408.98,40838110.0,67912.0,186.68,18641692.0,0.0,-0.9,186.68,222.31,-35.63,53.21,95.7,81.24,504644300.0,99485.16
99595.12,100259.0,99595.11,99831.99,541.97,54152704.0,97835.0,290.07,28979044.0,0.0,0.09,290.07,251.9,38.18,52.79,91.84,83.36,504744200.0,100439.18
99831.99,99978.38,99632.28,99978.38,384.7,38403080.0,93879.0,156.56,15628577.0,0.0,-0.29,156.56,228.14,-71.58,58.05,99.44,86.58,504844030.0,100422.3
99978.38,100128.0,99669.01,99848.36,390.68,39037280.0,103022.0,158.59,15847584.0,0.0,-0.2,158.59,232.09,-73.49,54.04,93.9,88.04,504943940.0,100389.21
99848.35,100328.88,99750.17,100146.9,590.34,59088860.0,107935.0,286.26,28655212.0,0.0,0.22,286.26,304.09,-17.83,62.28,112.29,92.89,505044060.0,100341.56
100146.91,100260.0,99912.0,99934.82,322.49,32274562.0,84943.0,131.3,13140669.0,0.0,0.64,131.3,191.19,-59.89,59.54,108.51,96.02,505144130.0,100281.85
99934.83,100030.0,99694.66,99756.01,483.5,48277452.0,90520.0,222.09,22176064.0,0.0,0.26,222.09,261.4,-39.31,54.64,90.05,94.82,505243970.0,100213.17
99756.0,99783.56,99370.0,99534.26,431.31,42948732.0,83427.0,178.71,17795398.0,0.0,0.38,178.71,252.6,-73.89,46.38,56.87,87.23,505343550.0,100139.01
99534.26,99803.32,99336.0,99675.96,397.06,39544120.0,83458.0,158.83,15818392.0,0.0,0.34,158.83,238.23,-79.4,50.89,41.52,78.09,505443140.0,100031.34
99675.97,99863.35,99632.61,99675.11,278.48,27778258.0,77148.0,119.35,11906359.0,0.0,0.27,119.35,159.13,-39.78,50.71,28.96,68.26,505542850.0,99920.09
99675.11,99687.85,98964.0,98980.01,668.22,66349600.0,134099.0,220.05,21853908.0,0.0,-0.44,220.05,448.17,-228.12,32.48,-36.66,47.28,505642180.0,99814.95
98980.02,99300.0,98657.7,98884.02,890.42,88160660.0,193494.0,352.6,34915416.0,0.0,-0.8,352.6,537.81,-185.21,31.99,-95.31,18.76,505741200.0,99644.77
98884.03,99409.02,98876.0,99249.22,525.54,52150028.0,111068.0,277.29,27512638.0,0.0,-0.28,277.29,248.24,29.05,34.54,-111.04,-7.2,505840450.0,99447.35
99249.21,99844.28,99124.01,99701.16,473.22,47122736.0,114187.0,260.88,25976908.0,0.0,0.08,260.88,212.34,48.53,47.56,-86.05,-22.97,505940000.0,98657.7
99701.17,100200.0,99452.0,99922.48,766.07,76488930.0,165938.0,401.34,40077264.0,0.0,0.5,401.34,364.72,36.62,54.82,-47.84,-27.94,506039840.0,98681.43
99922.49,100500.0,99803.8,100408.8,993.73,99546120.0,189784.0,496.18,49712690.0,0.0,1.07,496.18,497.55,-1.37,57.91,21.45,-18.06,506140030.0,98742.17
100408.79,100426.1,99724.75,99726.73,784.4,78512760.0,138200.0,378.88,37927940.0,0.0,0.26,378.88,405.52,-26.64,46.99,21.07,-10.24,506240130.0,98847.64
99726.72,99964.63,99357.16,99912.01,844.25,84121520.0,206021.0,408.09,40667668.0,0.0,0.16,408.09,436.16,-28.07,50.75,35.32,-1.13,506339740.0,98979.84
99912.01,100142.85,99733.15,99832.96,648.81,64832524.0,160964.0,336.71,33648436.0,0.0,0.21,336.71,312.11,24.6,46.09,39.77,7.05,506439680.0,99131.85
99832.97,100000.0,99628.01,99943.98,477.73,47692100.0,127067.0,210.1,20973312.0,0.0,0.31,210.1,267.63,-57.53,50.12,51.66,15.97,506539550.0,99296.02
99943.99,100016.0,99563.83,99660.98,561.38,56052760.0,119953.0,273.71,27331672.0,0.0,-0.46,273.71,287.67,-13.96,48.82,37.82,20.34,506639360.0,99464.59
99660.99,100198.0,99480.0,100100.98,531.71,53069870.0,114213.0,302.76,30230120.0,0.0,0.02,302.76,228.94,73.82,56.68,61.64,28.6,506739170.0,100500.0
100100.99,100156.0,99800.0,99800.01,402.07,40193216.0,118906.0,168.2,16814388.0,0.0,-0.51,168.2,233.87,-65.67,51.41,55.59,34.0,506839140.0,100479.6
99800.01,100058.83,99736.06,100026.97,359.99,35972504.0,75250.0,241.45,24126182.0,0.0,0.16,241.45,118.54,122.9,53.8,68.32,40.86,506939070.0,100439.62
100026.98,100274.44,99879.21,100220.01,504.29,50448068.0,85196.0,304.49,30462622.0,0.0,0.63,304.49,199.8,104.69,65.04,92.92,51.27,507039100.0,100382.04
100220.01,101351.0,100088.98,101109.59,1902.61,191511230.0,216037.0,1108.37,111546320.0,0.0,1.28,1108.37,794.24,314.13,72.64,182.09,77.44,507139700.0,99480.0
101109.6,101215.93,99347.98,99656.36,2259.0,225953000.0,406177.0,1020.62,102092620.0,0.0,-0.32,1020.62,1238.38,-217.76,53.39,133.95,88.74,507239800.0,101351.0
99656.36,99863.99,99390.0,99528.54,823.52,82047864.0,239733.0,385.1,38366684.0,0.0,-0.32,385.1,438.42,-53.32,48.48,84.52,87.9,507339400.0,101310.94
99528.55,99721.56,99009.73,99195.89,1413.47,140337120.0,202241.0,587.94,58373680.0,0.0,-0.95,587.94,825.53,-237.59,43.73,18.29,73.97,507438700.0,101232.42
99195.89,99350.45,98432.18,99090.84,1635.58,161856480.0,168286.0,749.09,74178700.0,0.0,-0.84,749.09,886.49,-137.4,37.82,-42.19,50.74,507537660.0,101099.06
99090.84,99459.61,98767.54,99427.99,1121.55,111252180.0,160302.0,682.94,67749290.0,0.0,-0.33,682.94,438.61,244.34,47.05,-62.2,28.15,507636860.0,100885.71
99428.0,99554.89,99324.0,99435.87,828.29,82384690.0,99163.0,493.72,49109190.0,0.0,-0.1,493.72,334.57,159.16,45.13,-76.54,7.21,507736320.0,100640.36
99435.87,99475.99,98856.02,99044.64,742.41,73639540.0,151893.0,366.32,36336350.0,0.0,-0.63,366.32,376.09,-9.77,42.42,-118.11,-17.85,507835520.0,100375.38
99044.64,99729.88,98328.0,99576.51,1948.8,192859920.0,342386.0,941.12,93201490.0,0.0,-0.1,941.12,1007.68,-66.56,46.73,-106.9,-35.66,507934460.0,100103.33
99576.51,99679.71,98808.0,98901.15,1450.15,143990020.0,340412.0,645.12,64059540.0,0.0,-0.08,645.12,805.02,-159.9,43.68,-150.78,-58.69,508033760.0,99819.27
98901.15,99099.99,98406.08,98406.08,1562.67,154243900.0,383304.0,709.69,70065080.0,0.0,-0.48,709.69,852.98,-143.29,36.03,-222.93,-91.53,508132480.0,99550.84
98406.08,98770.11,98272.04,98714.52,1334.96,131457416.0,280835.0,610.42,60117172.0,0.0,-0.54,610.42,724.54,-114.12,41.07,-252.32,-123.69,508230940.0,99306.27
98714.52,98714.52,98035.57,98088.47,1407.16,138260460.0,291165.0,606.2,59566720.0,0.0,-1.62,606.2,800.96,-194.76,35.03,-322.41,-163.43,508329150.0,99099.43
98088.47,98627.7,97948.01,98601.05,1508.07,148233810.0,277397.0,760.85,74814500.0,0.0,-1.32,760.85,747.22,13.62,38.09,-332.75,-197.3,508427460.0,98886.66
98601.05,99211.58,98237.03,99004.03,1460.25,144308130.0,283106.0,668.07,66019760.0,0.0,-1.4,668.07,792.18,-124.11,33.31,-304.92,-218.82,508526300.0,97948.01
99004.03,100390.0,98856.0,100156.26,2487.2,247822420.0,384487.0,1216.17,121214160.0,0.0,0.43,1216.17,1271.04,-54.87,54.16,-187.73,-212.6,508625950.0,97973.28
100156.26,100421.8,97508.58,97812.0,5110.08,503323460.0,748040.94,2366.39,233003200.0,0.0,-2.1,2366.39,2743.68,-377.29,39.56,-280.77,-226.24,508724400.0,100390.0
97812.0,98398.0,97460.0,97844.06,2642.96,258979900.0,465401.0,1323.81,129726290.0,0.0,-1.99,1323.81,1319.15,4.66,41.47,-347.92,-250.57,508822430.0,100332.38
97844.06,98240.0,97350.0,97368.04,1542.83,150827790.0,328876.0,712.98,69736490.0,0.0,-2.58,712.98,829.85,-116.87,39.61,-434.53,-287.36,508920200.0,100217.48
97368.05,98260.0,97365.48,97776.66,1546.9,151488370.0,302608.0,850.67,83297990.0,0.0,-1.89,850.67,696.23,154.43,40.13,-464.84,-322.86,509018100.0,100045.43
97776.65,97776.66,97000.0,97070.32,1913.7,186276080.0,327745.0,819.89,79824710.0,0.0,-3.03,819.89,1093.81,-273.92,36.95,-539.64,-366.22,509115500.0,99829.8
97070.33,97330.49,96111.0,96252.01,3713.48,359390000.0,583752.0,1777.24,172041400.0,0.0,-3.56,1777.24,1936.24,-159.0,35.29,-657.37,-424.45,509212260.0,99546.81
96252.0,97572.52,94150.05,96892.0,8232.46,791964900.0,808860.94,3741.76,360401660.0,0.0,-3.13,3741.76,4490.69,-748.93,36.02,-691.06,-477.77,509308450.0,99134.52
96892.0,97381.47,94837.42,96984.01,5598.29,540742500.0,600476.0,2622.16,253294940.0,0.0,-3.23,2622.16,2976.12,-353.96,39.37,-702.24,-522.66,509405020.0,98436.7
96984.0,97533.14,96700.46,97276.47,1665.34,161986960.0,269225.0,813.81,79130390.0,0.0,-3.79,813.81,851.53,-37.73,43.59,-679.67,-554.07,509502300.0,97750.83
97276.48,98138.0,97000.0,97867.91,1941.4,189431090.0,389547.0,962.21,93900240.0,0.0,-1.79,962.21,979.19,-16.98,45.35,-607.06,-564.67,509599870.0,94150.05
97867.91,98058.5,97467.8,97946.0,1095.22,107137050.0,274187.0,470.69,46043600.0,0.0,-1.59,470.69,624.53,-153.83,49.17,-537.03,-559.14,509697660.0,94229.81
97946.0,97946.01,96614.27,96660.01,1804.43,175698450.0,308699.0,739.02,71965256.0,0.0,-2.56,739.02,1065.41,-326.39,39.59,-578.62,-563.03,509795070.0,94386.13
96660.0,96947.26,95565.41,96931.99,3126.85,301158800.0,643391.0,1371.89,132115224.0,0.0,-2.18,1371.89,1754.96,-383.07,38.73,-582.92,-567.01,509891400.0,94611.25
96931.99,97132.45,95900.0,97031.97,1630.91,157575630.0,363181.0,754.27,72889480.0,0.0,-2.41,754.27,876.64,-122.37,30.8,-571.67,-567.94,509988000.0,94893.39
97031.98,97051.99,96520.49,96941.99,1054.45,102087520.0,212854.0,524.78,50807828.0,0.0,-2.51,524.78,529.67,-4.89,42.61,-563.52,-567.06,510084830.0,95217.85
96941.99,97519.2,96810.85,97464.6,1222.41,118804870.0,213062.0,667.95,64915308.0,0.0,-1.6,667.95,554.46,113.49,47.02,-509.02,-555.45,510182000.0,95568.27
97464.6,97502.74,96908.0,97196.44,943.53,91655864.0,176051.0,523.57,50856376.0,0.0,-2.39,523.57,419.95,103.62,48.61,-481.91,-540.74,510279140.0,95928.03
97196.44,97547.52,96938.19,97385.72,866.37,84247800.0,204794.0,463.12,45039850.0,0.0,-1.53,463.12,403.25,59.88,46.71,-440.08,-520.61,510376400.0,96281.62
97385.72,97680.0,97224.79,97489.1,851.78,83001520.0,197265.0,488.91,47643660.0,0.0,-0.93,488.91,362.86,126.05,53.92,-394.05,-495.3,510473820.0,96615.77
97489.1,97862.43,97489.09,97687.5,947.82,92609090.0,187932.0,558.44,54562500.0,0.0,-1.04,558.44,389.38,169.06,65.19,-337.67,-463.77,510571550.0,96920.22
97687.5,97937.5,97444.42,97722.52,1066.94,104215370.0,213598.0,545.04,53244036.0,0.0,-0.37,545.04,521.9,23.13,60.08,-286.85,-428.39,510669220.0,97163.77
97722.53,97841.1,96864.04,97161.5,1548.28,150622580.0,519714.0,786.3,76494260.0,0.0,-1.46,786.3,761.98,24.31,51.93,-288.52,-400.41,510766500.0,98138.0
97161.5,97929.99,97128.0,97738.36,1701.94,166103170.0,542358.0,874.38,85338150.0,0.0,-1.28,874.38,827.56,46.82,54.74,-240.52,-368.44,510864100.0,98112.52
97738.35,98270.0,97140.0,97820.01,3526.12,344825660.0,831416.0,1881.79,184045810.0,0.0,-2.33,1881.79,1644.33,237.46,49.45,-193.66,-333.48,510961860.0,96864.04
97820.01,98113.68,95555.0,95658.79,4812.99,465585000.0,1079445.0,2052.03,198561060.0,0.0,-2.2,2052.03,2760.96,-708.93,32.26,-327.15,-332.22,511058620.0,98270.0
95658.79,96500.0,94508.69,96319.77,7543.55,719986050.0,1172638.0,3209.06,306376030.0,0.0,-1.56,3209.06,4334.49,-1125.43,47.08,-375.28,-340.83,511154080.0,98215.7
96319.76,96391.17,94401.76,94484.01,5401.75,513445730.0,1121081.0,2468.86,234608960.0,0.0,-2.96,2468.86,2932.89,-464.03,33.42,-555.15,-383.69,511249120.0,98067.42
94484.01,95524.0,94256.54,95132.03,2558.44,242815440.0,776392.94,1228.43,116568870.0,0.0,-2.7,1228.43,1330.0,-101.57,38.02,-638.05,-434.56,511344030.0,97847.48
95132.04,96171.14,94980.27,95856.5,1778.38,170245330.0,569821.0,867.6,83064780.0,0.0,-1.25,867.6,910.78,-43.18,43.66,-637.94,-475.24,511439780.0,97560.2
95856.5,96700.0,95616.0,96434.76,1949.38,187655550.0,507732.0,970.89,93473540.0,0.0,0.19,970.89,978.49,-7.6,44.03,-584.46,-497.08,511536030.0,97229.84
96434.75,97200.7,96382.35,96858.0,2026.9,196166980.0,493836.0,1005.35,97296870.0,0.0,-0.04,1005.35,1021.55,-16.2,48.07,-502.13,-498.09,511632800.0,94256.54
96858.0,97099.49,96587.43,96849.44,1109.34,107438030.0,264151.0,484.21,46897176.0,0.0,-0.14,484.21,625.12,-140.91,46.88,-432.59,-484.99,511729660.0,94315.42
96849.45,97128.62,96402.7,96593.0,1199.52,116147660.0,293043.0,624.29,60455996.0,0.0,-0.7,624.29,575.23,49.05,44.88,-393.63,-466.72,511826500.0,94430.84
96593.0,96842.42,95816.36,96412.61,1676.16,161519220.0,537619.0,783.1,75463380.0,0.0,-1.49,783.1,893.06,-109.96,42.7,-373.02,-447.98,511922800.0,94597.02
96412.61,96635.79,95658.24,95752.02,1661.32,159738500.0,592515.0,753.03,72414410.0,0.0,-2.24,753.03,908.29,-155.26,39.47,-405.31,-439.45,512019000.0,94805.32
95752.02,97444.44,95677.96,97207.29,1684.35,162840020.0,511775.0,849.81,82154980.0,0.0,0.57,849.81,834.54,15.27,50.22,-309.9,-413.54,512115680.0,95044.86
97207.29,97625.76,97128.24,97398.43,1079.98,105156000.0,337535.0,536.41,52230630.0,0.0,0.48,536.41,543.57,-7.16,48.28,-216.37,-374.1,512213100.0,95332.8
97398.42,97600.0,97181.7,97546.96,1071.82,104387680.0,260963.0,587.52,57217084.0,0.0,0.53,587.52,484.3,103.22,48.63,-128.78,-325.04,512310430.0,95653.82
97546.97,97700.0,97300.8,97495.19,581.07,56627708.0,232508.0,234.78,22881296.0,0.0,0.57,234.78,346.29,-111.51,61.74,-62.81,-272.59,512407940.0,95969.33
97495.2,97765.77,97391.4,97689.57,482.36,47093170.0,190950.0,249.86,24394996.0,0.0,0.23,249.86,232.5,17.37,59.31,5.09,-217.06,512505540.0,96280.85
97689.57,97790.36,97248.87,97334.6,747.38,72899700.0,182342.0,304.83,29727540.0,0.0,0.14,304.83,442.55,-137.72,74.26,29.91,-167.66,512603040.0,96577.84
97334.59,98472.57,97316.78,98109.9,1557.01,152562900.0,301301.0,874.33,85657230.0,0.0,0.74,874.33,682.68,191.65,74.8,110.87,-111.96,512701060.0,96820.34
98109.9,98171.35,97757.44,97999.99,778.45,76227520.0,246907.0,345.0,33779884.0,0.0,0.52,345.0,433.45,-88.45,69.89,164.27,-56.71,512798980.0,97150.79
98000.0,98301.17,97862.66,98214.29,779.21,76429810.0,181359.0,380.01,37277190.0,0.0,0.54,380.01,399.2,-19.19,67.71,221.33,-1.1,512897060.0,97415.14
98214.29,98450.0,98137.09,98292.61,800.39,78680730.0,161904.0,373.24,36690444.0,0.0,0.58,373.24,427.14,-53.9,65.33,269.76,53.07,512995360.0,97626.62
98292.61,98493.04,98164.02,98236.0,775.58,76279140.0,179293.0,362.22,35624636.0,0.0,1.11,362.22,413.36,-51.14,64.66,300.11,102.48,513093730.0,97795.82
98236.0,98865.47,98072.33,98736.86,1875.9,184885900.0,481111.0,926.71,91341336.0,0.0,1.02,926.71,949.19,-22.48,71.56,360.42,154.07,513192320.0,97935.26
98736.86,99539.29,98369.82,99515.98,2230.19,220748900.0,556809.0,1116.83,110565960.0,0.0,1.73,1116.83,1113.36,3.47,77.85,465.72,216.4,513291260.0,98121.3
99515.99,100800.0,99414.72,100361.64,5764.61,577304800.0,837830.0,3280.38,328442750.0,0.0,4.92,3280.38,2484.23,796.14,90.04,610.38,295.19,513391420.0,98404.9
100361.64,101090.9,100295.61,100575.99,2950.52,297027900.0,555241.0,1585.6,159649490.0,0.0,4.42,1585.6,1364.93,220.67,87.3,733.85,382.93,513492060.0,98883.92
100576.0,100982.07,99660.15,99781.9,2298.28,230764960.0,452276.0,1020.63,102458540.0,0.0,5.61,1020.63,1277.65,-257.02,73.28,758.88,458.12,513592480.0,99325.31
99781.89,100786.3,99608.23,100388.71,2207.59,221303060.0,472723.0,1125.0,112761940.0,0.0,5.53,1125.0,1082.59,42.41,75.48,818.25,530.14,513692770.0,101090.9
100388.72,101141.01,100388.71,101122.71,1758.4,177270260.0,248186.0,1044.93,105360570.0,0.0,5.49,1044.93,713.46,331.47,78.98,913.99,606.91,513793570.0,99608.23
101122.71,101674.72,101024.75,101271.56,2068.72,209628080.0,348587.0,1022.62,103629030.0,0.0,5.02,1022.62,1046.1,-23.47,78.83,990.46,683.62,513894880.0,99638.88
101271.57,101536.7,100866.42,101520.12,1152.96,116644630.0,173600.0,532.69,53892224.0,0.0,4.81,532.69,620.27,-87.59,84.27,1058.92,758.68,513996030.0,99720.32
101520.13,101888.0,101180.63,101209.74,1098.87,111558660.0,123585.0,533.98,54228852.0,0.0,4.5,533.98,564.9,-30.92,77.47,1075.72,822.09,514097570.0,99837.59
101209.74,101500.0,101068.25,101125.0,672.65,68124570.0,83592.0,289.34,29301928.0,0.0,4.69,289.34,383.32,-93.98,77.82,1069.87,871.65,514198850.0,100001.62
101125.0,101200.0,100559.71,100772.46,970.27,97916390.0,220628.0,408.48,41220130.0,0.0,4.52,408.48,561.79,-153.3,72.23,1024.97,902.31,514299740.0,100190.26
100772.47,100861.98,100331.61,100496.3,1065.71,107208570.0,236593.0,454.85,45753876.0,0.0,4.95,454.85,610.86,-156.01,68.51,956.08,913.06,514400350.0,101888.0
100496.3,101824.77,100496.3,101824.76,1067.28,107881030.0,270609.0,630.27,63724556.0,0.0,4.75,630.27,437.01,193.25,74.84,997.18,929.89,514501440.0,101856.88
101824.77,101829.0,100792.0,101025.87,1481.02,150028060.0,368461.0,647.72,65620932.0,0.0,3.72,647.72,833.3,-185.58,65.21,954.3,934.77,514602720.0,100331.61
101025.88,101191.85,100572.0,100675.7,877.85,88537064.0,232715.0,390.32,39367136.0,0.0,3.21,390.32,487.53,-97.21,58.17,881.89,924.19,514703550.0,100361.55
100675.7,101136.92,100617.64,100618.86,1063.07,107232136.0,201236.0,567.28,57222396.0,0.0,3.2,567.28,495.79,71.48,52.04,810.57,901.47,514804450.0,100420.26
100618.87,100701.24,100402.82,100584.37,548.35,55144150.0,182454.0,284.91,28651934.0,0.0,2.96,284.91,263.44,21.46,50.07,742.71,869.72,514905000.0,101829.0
100584.37,100828.16,100496.47,100499.99,528.76,53211892.0,118022.0,237.64,23917050.0,0.0,3.25,237.64,291.12,-53.47,56.63,674.34,830.64,515005630.0,101800.48
100499.99,101049.36,100470.58,100980.0,703.47,70906660.0,134228.0,370.85,37382892.0,0.0,2.93,370.85,332.62,38.23,55.59,651.39,794.79,515106430.0,101744.57
100979.99,101126.54,100794.11,100814.07,604.85,61065120.0,122989.0,295.04,29790252.0,0.0,2.87,295.04,309.82,-14.78,46.73,612.74,758.38,515207420.0,101664.06
100814.06,100814.07,100473.14,100579.44,621.0,62467864.0,189757.0,301.12,30288314.0,0.0,2.41,301.12,319.88,-18.76,42.8,556.77,718.06,515308000.0,101563.16
100579.44,100637.97,100178.32,100358.42,663.76,66613620.0,213825.0,253.82,25471724.0,0.0,2.1,253.82,409.94,-156.13,37.84,488.93,672.23,515408350.0,101447.13
100358.42,100944.0,100348.35,100828.0,783.2,78890120.0,188712.0,415.7,41871800.0,0.0,2.64,415.7,367.5,48.2,46.13,467.68,631.32,515509100.0,101294.88
100828.0,101545.78,100540.74,100911.99,1810.01,182878720.0,540341.0,879.77,88904184.0,0.0,2.2,879.77,930.24,-50.48,47.84,452.39,595.54,515610140.0,100178.32
